,year,school,subject,t_band6,t_male,t_female
593,2014,Birrong Girls High School,15140,12,0,12
594,2014,Birrong Girls High School,15220,2,0,2
595,2014,Birrong Girls High School,15240,6,0,6
596,2014,Birrong Girls High School,15030,1,0,1
597,2014,Birrong Girls High School,15280,1,0,1
598,2014,Birrong Girls High School,15290,1,0,1
599,2014,Birrong Girls High School,15170,1,0,1
600,2014,Birrong Girls High School,15110,1,0,1
601,2014,Inverell High School,15000,3,0,3
602,2014,Inverell High School,15060,1,0,1
603,2014,Inverell High School,15060,1,0,1
604,2014,Inverell High School,15320,1,1,0
605,2014,Inverell High School,15140,1,0,1
606,2014,Inverell High School,15030,1,0,1
607,2014,Inverell High School,15240,2,1,1
608,2014,Inverell High School,15280,1,0,1
609,2014,Bass High School,15940,1,0,1
610,2014,Mount Austin High School,15290,1,1,0
611,2014,Thomas Reddall High School,15290,1,0,1
612,2014,Liverpool Girls High School,15235,1,0,1
613,2014,Liverpool Girls High School,15040,1,0,1
614,2014,Liverpool Girls High School,15060,2,0,2
615,2014,Liverpool Girls High School,15250,4,0,4
616,2014,Liverpool Girls High School,15290,3,0,3
617,2014,Liverpool Girls High School,15520,1,0,1
618,2014,Liverpool Girls High School,15320,4,0,4
619,2014,Liverpool Girls High School,15820,1,0,1
620,2014,Liverpool Girls High School,15510,1,0,1
621,2014,Liverpool Girls High School,15210,1,0,1
622,2014,Liverpool Girls High School,15240,1,0,1
623,2014,Liverpool Girls High School,15510,1,0,1
624,2014,Liverpool Girls High School,15280,2,0,2
625,2014,Liverpool Girls High School,15260,1,0,1
626,2014,Liverpool Girls High School,15290,1,0,1
627,2014,Liverpool Girls High School,15890,1,0,1
628,2014,Liverpool Girls High School,15020,1,0,1
629,2014,Liverpool Girls High School,15260,2,0,2
630,2014,St Dominic's College,15040,3,3,0
631,2014,St Dominic's College,15320,1,1,0
632,2014,St Dominic's College,15320,6,6,0
633,2014,St Dominic's College,15140,2,2,0
634,2014,St Dominic's College,15240,1,1,0
635,2014,St Dominic's College,15240,1,1,0
636,2014,St Dominic's College,15110,1,1,0
637,2014,St Dominic's College,15370,3,3,0
638,2014,St Dominic's College,15380,1,1,0
639,2014,St Dominic's College,15020,2,2,0
640,2014,St Dominic's College,15020,3,3,0
641,2014,St Dominic's College,15040,2,2,0
642,2014,Port Macquarie High School,15280,1,0,1
643,2014,Port Macquarie High School,15235,1,0,1
644,2014,Port Macquarie High School,15160,1,0,1
645,2014,Port Macquarie High School,15320,1,0,1
646,2014,Port Macquarie High School,15140,1,0,1
647,2014,Port Macquarie High School,15140,1,0,1
648,2014,Port Macquarie High School,26899,1,0,1
649,2014,Evans High School,15980,1,1,0
650,2014,Evans High School,15990,1,1,0
651,2014,The Hills Grammar School,15170,2,1,1
652,2014,The Hills Grammar School,15220,2,1,1
653,2014,The Hills Grammar School,15040,3,1,2
654,2014,The Hills Grammar School,15250,4,1,3
655,2014,The Hills Grammar School,15400,2,0,2
656,2014,The Hills Grammar School,15250,4,2,2
657,2014,The Hills Grammar School,15160,5,1,4
658,2014,The Hills Grammar School,15290,2,2,0
659,2014,The Hills Grammar School,15080,2,0,2
660,2014,The Hills Grammar School,15050,2,0,2
661,2014,The Hills Grammar School,15320,2,0,2
662,2014,The Hills Grammar School,15270,2,1,1
663,2014,The Hills Grammar School,15330,2,2,0
664,2014,The Hills Grammar School,15140,5,2,3
665,2014,The Hills Grammar School,15220,1,0,1
666,2014,The Hills Grammar School,15240,2,0,2
667,2014,The Hills Grammar School,15240,5,5,0
668,2014,The Hills Grammar School,15030,1,0,1
669,2014,The Hills Grammar School,15260,1,0,1
670,2014,The Hills Grammar School,26599,1,0,1
671,2014,The Hills Grammar School,15830,1,1,0
672,2014,The Hills Grammar School,15170,2,1,1
673,2014,The Hills Grammar School,15310,2,1,1
674,2014,The Hills Grammar School,15260,1,1,0
675,2014,The Hills Grammar School,15110,2,2,0
676,2014,The Hills Grammar School,15020,1,0,1
677,2014,The Hills Grammar School,15040,1,0,1
678,2014,Catherine McAuley Westmead,15050,1,0,1
679,2014,Catherine McAuley Westmead,15380,1,0,1
680,2014,Catherine McAuley Westmead,15090,1,0,1
681,2014,Catherine McAuley Westmead,15220,1,0,1
682,2014,Catherine McAuley Westmead,26199,1,0,1
683,2014,Catherine McAuley Westmead,15180,2,0,2
684,2014,Catherine McAuley Westmead,15235,2,0,2
685,2014,Catherine McAuley Westmead,15270,1,0,1
686,2014,Catherine McAuley Westmead,15090,1,0,1
687,2014,Catherine McAuley Westmead,15370,1,0,1
688,2014,Catherine McAuley Westmead,15350,1,0,1
689,2014,Catherine McAuley Westmead,15280,1,0,1
690,2014,Catherine McAuley Westmead,15060,2,0,2
691,2014,Catherine McAuley Westmead,15235,2,0,2
692,2014,Catherine McAuley Westmead,15250,1,0,1
693,2014,Catherine McAuley Westmead,15160,1,0,1
694,2014,Catherine McAuley Westmead,15330,1,0,1
695,2014,Catherine McAuley Westmead,15060,4,0,4
696,2014,Catherine McAuley Westmead,15050,3,0,3
697,2014,Catherine McAuley Westmead,15320,1,0,1
698,2014,Catherine McAuley Westmead,15320,6,0,6
699,2014,Catherine McAuley Westmead,15350,3,1,2
700,2014,Catherine McAuley Westmead,15140,5,0,5
701,2014,Catherine McAuley Westmead,15210,1,0,1
702,2014,Catherine McAuley Westmead,15390,1,0,1
703,2014,Catherine McAuley Westmead,15240,1,0,1
704,2014,Catherine McAuley Westmead,16020,1,0,1
705,2014,Catherine McAuley Westmead,15240,1,1,0
706,2014,Catherine McAuley Westmead,15030,1,0,1
707,2014,Catherine McAuley Westmead,15280,1,0,1
708,2014,Catherine McAuley Westmead,26599,5,0,5
709,2014,Catherine McAuley Westmead,15370,5,0,5
710,2014,Catherine McAuley Westmead,15380,1,0,1
711,2014,Catherine McAuley Westmead,15260,1,0,1
712,2014,Catherine McAuley Westmead,15110,1,1,0
713,2014,Catherine McAuley Westmead,15020,3,0,3
714,2014,Alstonville High School,15800,1,0,1
715,2014,Alstonville High School,15250,2,0,2
716,2014,Alstonville High School,15060,1,0,1
717,2014,Alstonville High School,15235,1,1,0
718,2014,Alstonville High School,15160,1,0,1
719,2014,Alstonville High School,15320,2,0,2
720,2014,Alstonville High School,15140,1,0,1
721,2014,Alstonville High School,15390,1,0,1
722,2014,Alstonville High School,15240,1,0,1
723,2014,Alstonville High School,15030,2,0,2
724,2014,Alstonville High School,15240,2,0,2
725,2014,Alstonville High School,15030,2,0,2
726,2014,Alstonville High School,15200,5,3,2
727,2014,Alstonville High School,15170,2,1,1
728,2014,Alstonville High School,15020,1,0,1
729,2014,Woolgoolga High School,15020,1,0,1
730,2014,St Leo's Catholic College,15090,2,0,2
731,2014,St Leo's Catholic College,15120,1,1,0
732,2014,St Leo's Catholic College,15270,1,1,0
733,2014,St Leo's Catholic College,15040,2,1,1
734,2014,St Leo's Catholic College,15340,4,4,0
735,2014,St Leo's Catholic College,15400,2,0,2
736,2014,St Leo's Catholic College,15250,4,4,0
737,2014,St Leo's Catholic College,15160,1,0,1
738,2014,St Leo's Catholic College,15290,2,2,0
739,2014,St Leo's Catholic College,15080,1,1,0
740,2014,St Leo's Catholic College,15050,5,4,1
741,2014,St Leo's Catholic College,15320,2,1,1
742,2014,St Leo's Catholic College,15160,1,1,0
743,2014,St Leo's Catholic College,15320,4,3,1
744,2014,St Leo's Catholic College,15540,1,0,1
745,2014,St Leo's Catholic College,15740,1,1,0
746,2014,St Leo's Catholic College,15330,3,3,0
747,2014,St Leo's Catholic College,15140,3,2,1
748,2014,St Leo's Catholic College,15240,6,5,1
749,2014,St Leo's Catholic College,15030,1,0,1
750,2014,St Leo's Catholic College,15240,1,1,0
751,2014,St Leo's Catholic College,15030,3,2,1
752,2014,St Leo's Catholic College,15110,1,1,0
753,2014,St Leo's Catholic College,15260,1,1,0
754,2014,St Leo's Catholic College,15370,2,1,1
755,2014,St Leo's Catholic College,15380,2,1,1
756,2014,St Leo's Catholic College,15260,1,1,0
757,2014,St Leo's Catholic College,15110,2,2,0
758,2014,St Leo's Catholic College,15020,1,0,1
759,2014,St Leo's Catholic College,15040,2,1,1
760,2014,Taree High School,15090,2,0,2
761,2014,Taree High School,15235,1,0,1
762,2014,Taree High School,15250,1,0,1
763,2014,Taree High School,15290,2,1,1
764,2014,Taree High School,26099,1,1,0
765,2014,Taree High School,15140,1,0,1
766,2014,Taree High School,15330,2,1,1
767,2014,Taree High School,15140,2,0,2
768,2014,Taree High School,15030,1,1,0
769,2014,Taree High School,15380,1,0,1
770,2014,Redeemer Baptist School,15240,4,1,3
771,2014,The Forest High School,15270,1,0,1
772,2014,The Forest High School,15235,1,1,0
773,2014,The Forest High School,15250,2,2,0
774,2014,The Forest High School,15290,2,1,1
775,2014,The Forest High School,15160,1,1,0
776,2014,The Forest High School,15390,1,0,1
777,2014,The Forest High School,15240,1,0,1
778,2014,The Forest High School,15280,1,0,1
779,2014,The Forest High School,15260,2,2,0
780,2014,Homebush Boys High School,15220,2,2,0
781,2014,Homebush Boys High School,15235,2,2,0
782,2014,Homebush Boys High School,15040,2,2,0
783,2014,Homebush Boys High School,15885,1,1,0
784,2014,Homebush Boys High School,15250,4,3,1
785,2014,Homebush Boys High School,15400,3,3,0
786,2014,Homebush Boys High School,15235,2,2,0
787,2014,Homebush Boys High School,15250,13,13,0
788,2014,Homebush Boys High School,15050,9,9,0
789,2014,Homebush Boys High School,15320,5,5,0
790,2014,Homebush Boys High School,15140,1,0,1
791,2014,Homebush Boys High School,15270,5,5,0
792,2014,Homebush Boys High School,15330,2,2,0
793,2014,Homebush Boys High School,15140,5,5,0
794,2014,Homebush Boys High School,15220,4,4,0
795,2014,Homebush Boys High School,15240,3,3,0
796,2014,Homebush Boys High School,15030,2,1,1
797,2014,Homebush Boys High School,15240,4,3,1
798,2014,Homebush Boys High School,15030,2,2,0
799,2014,Homebush Boys High School,15200,1,1,0
800,2014,Homebush Boys High School,15280,1,1,0
801,2014,Homebush Boys High School,15260,9,9,0
802,2014,Homebush Boys High School,15150,2,2,0
803,2014,Homebush Boys High School,15670,1,1,0
804,2014,Homebush Boys High School,15260,3,3,0
805,2014,Homebush Boys High School,15110,3,3,0
806,2014,Homebush Boys High School,15040,2,2,0
807,2014,Patrician Brothers' College Fairfield,15220,3,3,0
808,2014,Patrician Brothers' College Fairfield,15235,2,2,0
809,2014,Patrician Brothers' College Fairfield,15360,1,1,0
810,2014,Patrician Brothers' College Fairfield,15270,2,2,0
811,2014,Patrician Brothers' College Fairfield,15040,7,7,0
812,2014,Patrician Brothers' College Fairfield,15340,1,1,0
813,2014,Patrician Brothers' College Fairfield,15250,3,3,0
814,2014,Patrician Brothers' College Fairfield,15370,1,1,0
815,2014,Patrician Brothers' College Fairfield,15400,1,1,0
816,2014,Patrician Brothers' College Fairfield,15235,3,3,0
817,2014,Patrician Brothers' College Fairfield,15250,1,1,0
818,2014,Patrician Brothers' College Fairfield,15160,2,2,0
819,2014,Patrician Brothers' College Fairfield,15290,1,1,0
820,2014,Patrician Brothers' College Fairfield,15050,1,1,0
821,2014,Patrician Brothers' College Fairfield,15160,2,2,0
822,2014,Patrician Brothers' College Fairfield,15320,2,2,0
823,2014,Patrician Brothers' College Fairfield,15140,3,3,0
824,2014,Patrician Brothers' College Fairfield,15140,8,8,0
825,2014,Patrician Brothers' College Fairfield,15220,1,1,0
826,2014,Patrician Brothers' College Fairfield,15240,3,3,0
827,2014,Patrician Brothers' College Fairfield,15240,12,11,1
828,2014,Patrician Brothers' College Fairfield,15200,1,1,0
829,2014,Patrician Brothers' College Fairfield,15280,1,1,0
830,2014,Patrician Brothers' College Fairfield,15260,2,2,0
831,2014,Patrician Brothers' College Fairfield,26599,1,1,0
832,2014,Patrician Brothers' College Fairfield,15370,1,1,0
833,2014,Patrician Brothers' College Fairfield,15380,1,1,0
834,2014,Patrician Brothers' College Fairfield,27399,1,1,0
835,2014,Patrician Brothers' College Fairfield,15110,1,1,0
836,2014,Patrician Brothers' College Fairfield,15020,4,4,0
837,2014,Patrician Brothers' College Fairfield,15040,3,3,0
838,2014,Doonside High School,15130,3,2,1
839,2014,Doonside High School,15130,1,1,0
840,2014,Doonside High School,15220,1,1,0
841,2014,Doonside High School,15020,1,1,0
842,2014,Cranebrook High School,15235,1,1,0
843,2014,Cranebrook High School,15060,1,1,0
844,2014,Tullibigeal Central School,15200,1,1,0
845,2014,Camden High School,15235,1,0,1
846,2014,Camden High School,15270,1,1,0
847,2014,Camden High School,15350,1,0,1
848,2014,Camden High School,15280,1,1,0
849,2014,Camden High School,15060,1,0,1
850,2014,Camden High School,15400,2,1,1
851,2014,Camden High School,15290,1,0,1
852,2014,Camden High School,15320,2,1,1
853,2014,Camden High School,15140,2,1,1
854,2014,Camden High School,15390,1,0,1
855,2014,Camden High School,15080,2,2,0
856,2014,Camden High School,15240,1,1,0
857,2014,Camden High School,15030,2,1,1
858,2014,Camden High School,15040,2,1,1
859,2014,Emanuel School,15360,2,2,0
860,2014,Emanuel School,15190,1,1,0
861,2014,Emanuel School,15220,4,1,3
862,2014,Emanuel School,15270,2,1,1
863,2014,Emanuel School,15090,1,0,1
864,2014,Emanuel School,15040,5,4,1
865,2014,Emanuel School,15680,1,1,0
866,2014,Emanuel School,15250,7,7,0
867,2014,Emanuel School,15235,1,0,1
868,2014,Emanuel School,15250,4,3,1
869,2014,Emanuel School,15160,9,3,6
870,2014,Emanuel School,15290,2,2,0
871,2014,Emanuel School,15080,1,0,1
872,2014,Emanuel School,15330,1,1,0
873,2014,Emanuel School,16000,5,0,5
874,2014,Emanuel School,15050,3,2,1
875,2014,Emanuel School,15320,1,0,1
876,2014,Emanuel School,15320,1,0,1
877,2014,Emanuel School,15270,1,1,0
878,2014,Emanuel School,15330,1,1,0
879,2014,Emanuel School,15350,1,0,1
880,2014,Emanuel School,15140,13,6,7
881,2014,Emanuel School,15220,2,2,0
882,2014,Emanuel School,15240,8,6,2
883,2014,Emanuel School,15030,1,0,1
884,2014,Emanuel School,15240,4,2,2
885,2014,Emanuel School,15030,1,0,1
886,2014,Emanuel School,15280,4,0,4
887,2014,Emanuel School,15380,1,0,1
888,2014,Emanuel School,15170,3,0,3
889,2014,Emanuel School,15260,2,2,0
890,2014,Emanuel School,15110,4,4,0
891,2014,Emanuel School,15020,4,0,4
892,2014,Emanuel School,15040,1,1,0
893,2014,Pymble Ladies' College,15090,1,0,1
894,2014,Pymble Ladies' College,15340,1,0,1
895,2014,Pymble Ladies' College,15190,6,0,6
896,2014,Pymble Ladies' College,15220,7,0,7
897,2014,Pymble Ladies' College,15180,1,0,1
898,2014,Pymble Ladies' College,15180,10,0,10
899,2014,Pymble Ladies' College,15850,2,0,2
900,2014,Pymble Ladies' College,15680,4,0,4
901,2014,Pymble Ladies' College,15910,5,0,5
902,2014,Pymble Ladies' College,15010,3,0,3
903,2014,Pymble Ladies' College,15150,1,0,1
904,2014,Pymble Ladies' College,15235,9,0,9
905,2014,Pymble Ladies' College,15270,14,0,14
906,2014,Pymble Ladies' College,15090,4,0,4
907,2014,Pymble Ladies' College,15900,4,0,4
908,2014,Pymble Ladies' College,15590,1,0,1
909,2014,Pymble Ladies' College,15690,1,0,1
910,2014,Pymble Ladies' College,15040,16,0,16
911,2014,Pymble Ladies' College,15680,2,0,2
912,2014,Pymble Ladies' College,15340,8,0,8
913,2014,Pymble Ladies' College,15250,3,1,2
914,2014,Pymble Ladies' College,15390,1,0,1
915,2014,Pymble Ladies' College,15280,3,0,3
916,2014,Pymble Ladies' College,15400,20,1,19
917,2014,Pymble Ladies' College,15300,5,0,5
918,2014,Pymble Ladies' College,15235,9,0,9
919,2014,Pymble Ladies' College,15250,19,1,18
920,2014,Pymble Ladies' College,15160,35,1,34
921,2014,Pymble Ladies' College,15290,2,0,2
922,2014,Pymble Ladies' College,15330,3,0,3
923,2014,Pymble Ladies' College,15050,20,2,18
924,2014,Pymble Ladies' College,15320,2,0,2
925,2014,Pymble Ladies' College,15160,2,0,2
926,2014,Pymble Ladies' College,15320,15,0,15
927,2014,Pymble Ladies' College,15140,7,3,4
928,2014,Pymble Ladies' College,15810,1,0,1
929,2014,Pymble Ladies' College,15790,8,0,8
930,2014,Pymble Ladies' College,15580,3,0,3
931,2014,Pymble Ladies' College,15270,7,0,7
932,2014,Pymble Ladies' College,15400,1,0,1
933,2014,Pymble Ladies' College,15330,4,1,3
934,2014,Pymble Ladies' College,15140,66,1,65
935,2014,Pymble Ladies' College,15560,1,0,1
936,2014,Pymble Ladies' College,15220,3,0,3
937,2014,Pymble Ladies' College,15190,1,1,0
938,2014,Pymble Ladies' College,15390,1,0,1
939,2014,Pymble Ladies' College,15240,21,0,21
940,2014,Pymble Ladies' College,15590,2,0,2
941,2014,Pymble Ladies' College,15030,1,0,1
942,2014,Pymble Ladies' College,15240,34,0,34
943,2014,Pymble Ladies' College,15030,22,2,20
944,2014,Pymble Ladies' College,15280,10,0,10
945,2014,Pymble Ladies' College,15260,2,0,2
946,2014,Pymble Ladies' College,26599,4,0,4
947,2014,Pymble Ladies' College,15010,1,0,1
948,2014,Pymble Ladies' College,15150,5,2,3
949,2014,Pymble Ladies' College,15820,1,0,1
950,2014,Pymble Ladies' College,15370,3,0,3
951,2014,Pymble Ladies' College,15170,3,0,3
952,2014,Pymble Ladies' College,15310,5,0,5
953,2014,Pymble Ladies' College,15100,1,0,1
954,2014,Pymble Ladies' College,15830,1,0,1
955,2014,Pymble Ladies' College,15260,4,1,3
956,2014,Pymble Ladies' College,15110,10,0,10
957,2014,Pymble Ladies' College,15020,7,0,7
958,2014,Pymble Ladies' College,15040,2,0,2
959,2014,Queenwood School for Girls,15190,7,1,6
960,2014,Queenwood School for Girls,15680,2,0,2
961,2014,Queenwood School for Girls,15710,1,0,1
962,2014,Queenwood School for Girls,15235,12,1,11
963,2014,Queenwood School for Girls,15270,5,1,4
964,2014,Queenwood School for Girls,15090,7,2,5
965,2014,Queenwood School for Girls,15040,11,0,11
966,2014,Queenwood School for Girls,15680,7,1,6
967,2014,Queenwood School for Girls,15250,1,0,1
968,2014,Queenwood School for Girls,15390,1,0,1
969,2014,Queenwood School for Girls,15280,4,1,3
