,year,school,subject,t_band6,t_male,t_female
4275,2015,St Gregory's College Campbelltown,15340,1,1,0
4276,2015,St Gregory's College Campbelltown,15235,12,12,0
4277,2015,St Gregory's College Campbelltown,15080,4,4,0
4278,2015,St Gregory's College Campbelltown,15380,5,5,0
4279,2015,St Francis De Sales Regional College,15090,3,0,3
4280,2015,St Francis De Sales Regional College,15240,1,1,0
4281,2015,St Francis De Sales Regional College,15330,1,1,0
4282,2015,St Francis De Sales Regional College,15390,1,0,1
4283,2015,St Francis De Sales Regional College,15140,5,1,4
4284,2015,St Francis De Sales Regional College,15130,5,3,2
4285,2015,St Francis De Sales Regional College,15220,2,1,1
4286,2015,St Francis De Sales Regional College,15030,1,0,1
4287,2015,St Francis De Sales Regional College,15370,2,1,1
4288,2015,St Francis De Sales Regional College,15200,1,0,1
4289,2015,St Francis De Sales Regional College,15040,2,2,0
4290,2015,St Francis De Sales Regional College,15320,6,3,3
4291,2015,St Francis De Sales Regional College,15160,1,1,0
4292,2015,St Francis De Sales Regional College,15340,1,0,1
4293,2015,St Francis De Sales Regional College,15235,10,5,5
4294,2015,St Francis De Sales Regional College,15020,2,0,2
4295,2015,Cranbrook School,15050,9,8,1
4296,2015,Cranbrook School,15290,2,2,0
4297,2015,Cranbrook School,15090,18,17,1
4298,2015,Cranbrook School,15240,24,24,0
4299,2015,Cranbrook School,15170,2,1,1
4300,2015,Cranbrook School,15190,5,4,1
4301,2015,Cranbrook School,15260,10,8,2
4302,2015,Cranbrook School,15330,15,13,2
4303,2015,Cranbrook School,15110,7,7,0
4304,2015,Cranbrook School,15910,2,2,0
4305,2015,Cranbrook School,15140,26,25,1
4306,2015,Cranbrook School,15280,2,2,0
4307,2015,Cranbrook School,15130,1,1,0
4308,2015,Cranbrook School,15100,4,4,0
4309,2015,Cranbrook School,15220,8,7,1
4310,2015,Cranbrook School,15400,6,6,0
4311,2015,Cranbrook School,15300,1,1,0
4312,2015,Cranbrook School,15680,7,6,1
4313,2015,Cranbrook School,15970,1,1,0
4314,2015,Cranbrook School,15900,3,3,0
4315,2015,Cranbrook School,15250,21,21,0
4316,2015,Cranbrook School,15040,9,9,0
4317,2015,Cranbrook School,15690,1,1,0
4318,2015,Cranbrook School,15320,2,2,0
4319,2015,Cranbrook School,15160,3,3,0
4320,2015,Cranbrook School,15270,4,4,0
4321,2015,Cranbrook School,15235,9,9,0
4322,2015,Cranbrook School,15080,1,1,0
4323,2015,Cranbrook School,15020,9,9,0
4324,2015,St Charbel's College,15240,2,2,0
4325,2015,St Charbel's College,15180,1,1,0
4326,2015,St Charbel's College,15140,1,0,1
4327,2015,St Charbel's College,15400,1,0,1
4328,2015,St Charbel's College,15030,1,0,1
4329,2015,St Charbel's College,15370,7,3,4
4330,2015,St Charbel's College,15250,1,1,0
4331,2015,St Charbel's College,15320,4,3,1
4332,2015,St Charbel's College,15340,2,1,1
4333,2015,St Charbel's College,15235,3,3,0
4334,2015,St Charbel's College,15380,1,0,1
4335,2015,Brigidine College Randwick,15050,2,1,1
4336,2015,Brigidine College Randwick,15290,2,0,2
4337,2015,Brigidine College Randwick,15090,5,0,5
4338,2015,Brigidine College Randwick,15240,13,0,13
4339,2015,Brigidine College Randwick,15180,5,0,5
4340,2015,Brigidine College Randwick,15060,9,0,9
4341,2015,Brigidine College Randwick,15260,1,1,0
4342,2015,Brigidine College Randwick,15330,1,0,1
4343,2015,Brigidine College Randwick,15110,2,0,2
4344,2015,Brigidine College Randwick,15140,25,1,24
4345,2015,Brigidine College Randwick,15130,1,0,1
4346,2015,Brigidine College Randwick,15220,2,0,2
4347,2015,Brigidine College Randwick,15400,4,0,4
4348,2015,Brigidine College Randwick,15030,5,0,5
4349,2015,Brigidine College Randwick,15370,13,0,13
4350,2015,Brigidine College Randwick,15550,1,0,1
4351,2015,Brigidine College Randwick,15250,7,1,6
