,year,school,subject,t_band6,t_male,t_female
609,2013,Gosford High School,15230,15,7,8
610,2013,Gosford High School,15830,1,0,1
611,2013,Gosford High School,15120,1,1,0
612,2013,Gosford High School,15360,2,2,0
613,2013,Gosford High School,15090,3,3,0
614,2013,Gosford High School,15850,1,0,1
615,2013,Gosford High School,15320,3,0,3
616,2013,Gosford High School,15670,4,0,4
617,2013,Gosford High School,15350,12,3,9
618,2013,Gosford High School,15160,6,0,6
619,2013,Gosford High School,15300,4,2,2
620,2013,Gosford High School,15110,2,2,0
621,2013,Gosford High School,15260,14,9,5
622,2013,Gosford High School,15030,7,2,5
623,2013,Gosford High School,15310,3,2,1
624,2013,Gosford High School,15330,10,8,2
625,2013,Gosford High School,15400,4,0,4
626,2013,Gosford High School,15040,5,2,3
627,2013,Gosford High School,15180,2,0,2
628,2013,Gosford High School,15140,35,18,17
629,2013,Gosford High School,15050,18,9,9
630,2013,Gosford High School,15290,2,1,1
631,2013,Gosford High School,15250,33,23,10
632,2013,Gosford High School,15690,1,0,1
633,2013,Gosford High School,15220,4,1,3
634,2013,Gosford High School,15020,7,4,3
635,2013,Gosford High School,15390,2,0,2
636,2013,Gosford High School,15700,5,2,3
637,2013,Barham High School,15230,1,1,0
638,2013,Barham High School,15030,1,1,0
639,2013,Barham High School,15220,1,0,1
640,2013,Sydney Institute - Ultimo Campus,15230,1,0,1
641,2013,Sydney Institute - Ultimo Campus,15320,1,1,0
642,2013,Sydney Institute - Ultimo Campus,15980,1,1,0
643,2013,Sydney Institute - Ultimo Campus,15990,1,1,0
644,2013,Sydney Institute - Ultimo Campus,15330,1,1,0
645,2013,Kingsgrove High School,15240,2,1,1
646,2013,Kingsgrove High School,15270,1,0,1
647,2013,Kingsgrove High School,15340,1,0,1
648,2013,Kingsgrove High School,26999,1,0,1
649,2013,Kingsgrove High School,15230,2,0,2
650,2013,Kingsgrove High School,15280,1,0,1
651,2013,Kingsgrove High School,15200,1,1,0
652,2013,Kingsgrove High School,15160,1,0,1
653,2013,Kingsgrove High School,15260,1,1,0
654,2013,Kingsgrove High School,15030,3,0,3
655,2013,Kingsgrove High School,15970,1,0,1
656,2013,Kingsgrove High School,15400,1,0,1
657,2013,Kingsgrove High School,15040,1,1,0
658,2013,Kingsgrove High School,15060,1,0,1
659,2013,Kingsgrove High School,15140,2,1,1
660,2013,Kingsgrove High School,15050,1,0,1
661,2013,Kingsgrove High School,15210,1,1,0
662,2013,Kingsgrove High School,15250,3,3,0
663,2013,Kingsgrove High School,15220,1,1,0
664,2013,Kingsgrove High School,15020,4,0,4
665,2013,Lucas Heights Community School,15240,3,3,0
666,2013,Lucas Heights Community School,26999,1,0,1
667,2013,Lucas Heights Community School,15170,1,0,1
668,2013,Lucas Heights Community School,15350,2,0,2
669,2013,Lucas Heights Community School,15030,1,1,0
670,2013,Lucas Heights Community School,15330,1,1,0
671,2013,Lucas Heights Community School,15250,2,2,0
672,2013,Lucas Heights Community School,15220,1,1,0
673,2013,Strathfield South High School,15240,1,0,1
674,2013,Strathfield South High School,15350,1,0,1
675,2013,Strathfield South High School,15820,1,0,1
676,2013,Strathfield South High School,15030,1,0,1
677,2013,Strathfield South High School,15250,1,1,0
678,2013,Model Farms High School,15240,2,1,1
679,2013,Model Farms High School,15340,1,1,0
680,2013,Model Farms High School,15170,1,0,1
681,2013,Model Farms High School,15230,2,1,1
682,2013,Model Farms High School,16020,1,1,0
683,2013,Model Farms High School,15030,1,0,1
684,2013,Model Farms High School,26599,1,0,1
685,2013,Model Farms High School,15330,1,1,0
686,2013,Model Farms High School,15400,1,0,1
687,2013,Model Farms High School,15060,2,0,2
688,2013,Model Farms High School,15130,1,0,1
689,2013,Model Farms High School,15050,1,1,0
690,2013,Model Farms High School,15290,3,3,0
691,2013,Model Farms High School,15250,1,1,0
692,2013,Model Farms High School,15020,2,1,1
693,2013,Broken Hill High School,15320,1,0,1
694,2013,Broken Hill High School,15400,1,0,1
695,2013,Glenmore Park High School,15340,2,2,0
696,2013,Glenmore Park High School,15290,1,0,1
697,2013,Southern Cross Distance Education Centre,15230,1,1,0
698,2013,Southern Cross Distance Education Centre,15030,1,0,1
699,2013,Oakhill College Castle Hill,15240,6,5,1
700,2013,Oakhill College Castle Hill,15270,3,2,1
701,2013,Oakhill College Castle Hill,15340,3,0,3
702,2013,Oakhill College Castle Hill,26499,1,0,1
703,2013,Oakhill College Castle Hill,15230,3,3,0
704,2013,Oakhill College Castle Hill,15190,3,3,0
705,2013,Oakhill College Castle Hill,15120,1,1,0
706,2013,Oakhill College Castle Hill,15090,7,6,1
707,2013,Oakhill College Castle Hill,15320,6,4,2
708,2013,Oakhill College Castle Hill,15200,4,4,0
709,2013,Oakhill College Castle Hill,15380,1,0,1
710,2013,Oakhill College Castle Hill,15160,3,3,0
711,2013,Oakhill College Castle Hill,15300,1,1,0
712,2013,Oakhill College Castle Hill,15110,1,1,0
713,2013,Oakhill College Castle Hill,15260,4,4,0
714,2013,Oakhill College Castle Hill,15030,3,3,0
715,2013,Oakhill College Castle Hill,15370,17,12,5
716,2013,Oakhill College Castle Hill,15330,3,3,0
717,2013,Oakhill College Castle Hill,15400,2,0,2
718,2013,Oakhill College Castle Hill,15100,1,0,1
719,2013,Oakhill College Castle Hill,15040,10,9,1
720,2013,Oakhill College Castle Hill,15800,2,2,0
721,2013,Oakhill College Castle Hill,15140,9,7,2
722,2013,Oakhill College Castle Hill,15050,6,5,1
723,2013,Oakhill College Castle Hill,15210,3,3,0
724,2013,Oakhill College Castle Hill,15290,6,5,1
725,2013,Oakhill College Castle Hill,15250,10,9,1
726,2013,Oakhill College Castle Hill,15220,8,8,0
727,2013,Oakhill College Castle Hill,15020,4,2,2
728,2013,Saint Mary MacKillop Colleges Limited,15270,1,1,0
729,2013,Corowa High School,15270,1,0,1
730,2013,Corowa High School,15030,1,1,0
731,2013,Corowa High School,15400,2,0,2
732,2013,Corowa High School,15140,1,0,1
733,2013,Corowa High School,15020,1,0,1
734,2013,Toronto High School,15170,2,0,2
735,2013,Toronto High School,15100,1,0,1
736,2013,Toronto High School,15060,1,0,1
737,2013,Toronto High School,15140,1,0,1
738,2013,Hunters Hill High School,15170,3,0,3
739,2013,Hunters Hill High School,15230,1,1,0
740,2013,Hunters Hill High School,15080,1,1,0
741,2013,Hunters Hill High School,15830,1,1,0
742,2013,Hunters Hill High School,15280,1,0,1
743,2013,Hunters Hill High School,15350,6,0,6
744,2013,Hunters Hill High School,15110,1,1,0
745,2013,Hunters Hill High School,15030,1,1,0
746,2013,Hunters Hill High School,15040,3,2,1
747,2013,Hunters Hill High School,15140,7,1,6
748,2013,Hunters Hill High School,15250,1,0,1
749,2013,Hunters Hill High School,15220,5,0,5
750,2013,Hunters Hill High School,15020,4,1,3
751,2013,Hillston Central School,26599,1,0,1
752,2013,Wollongong High School of the Performing Arts,15240,2,1,1
753,2013,Wollongong High School of the Performing Arts,15270,2,0,2
754,2013,Wollongong High School of the Performing Arts,15230,6,1,5
755,2013,Wollongong High School of the Performing Arts,15190,2,0,2
756,2013,Wollongong High School of the Performing Arts,15070,9,1,8
757,2013,Wollongong High School of the Performing Arts,15090,11,2,9
758,2013,Wollongong High School of the Performing Arts,15350,4,2,2
759,2013,Wollongong High School of the Performing Arts,15160,1,0,1
760,2013,Wollongong High School of the Performing Arts,15680,1,0,1
761,2013,Wollongong High School of the Performing Arts,15400,1,1,0
762,2013,Wollongong High School of the Performing Arts,15800,2,0,2
763,2013,Wollongong High School of the Performing Arts,15060,2,0,2
764,2013,Wollongong High School of the Performing Arts,15140,3,0,3
765,2013,Wollongong High School of the Performing Arts,15290,7,3,4
766,2013,Wollongong High School of the Performing Arts,15250,1,1,0
767,2013,Wollongong High School of the Performing Arts,15220,1,0,1
768,2013,Mater Dei Catholic College,15240,5,3,2
769,2013,Mater Dei Catholic College,15230,1,0,1
770,2013,Mater Dei Catholic College,15320,2,0,2
771,2013,Mater Dei Catholic College,15350,1,0,1
772,2013,Mater Dei Catholic College,26799,1,1,0
773,2013,Mater Dei Catholic College,15370,11,4,7
774,2013,Mater Dei Catholic College,26599,1,0,1
775,2013,Mater Dei Catholic College,15060,1,0,1
776,2013,Mater Dei Catholic College,15140,1,0,1
777,2013,Mater Dei Catholic College,15290,1,1,0
778,2013,Mater Dei Catholic College,15250,3,1,2
779,2013,Mater Dei Catholic College,15220,1,1,0
780,2013,Mater Dei Catholic College,15020,2,0,2
781,2013,Ravenswood School for Girls,15240,11,1,10
782,2013,Ravenswood School for Girls,15270,9,0,9
783,2013,Ravenswood School for Girls,15170,1,0,1
784,2013,Ravenswood School for Girls,15230,18,0,18
785,2013,Ravenswood School for Girls,15190,3,0,3
786,2013,Ravenswood School for Girls,15090,2,0,2
787,2013,Ravenswood School for Girls,15320,4,0,4
788,2013,Ravenswood School for Girls,15280,2,0,2
789,2013,Ravenswood School for Girls,15350,3,0,3
790,2013,Ravenswood School for Girls,15380,1,0,1
791,2013,Ravenswood School for Girls,15160,6,0,6
792,2013,Ravenswood School for Girls,15300,4,0,4
793,2013,Ravenswood School for Girls,15110,5,0,5
794,2013,Ravenswood School for Girls,15680,3,0,3
795,2013,Ravenswood School for Girls,15260,1,0,1
796,2013,Ravenswood School for Girls,15900,1,0,1
797,2013,Ravenswood School for Girls,15030,5,0,5
798,2013,Ravenswood School for Girls,15310,4,0,4
799,2013,Ravenswood School for Girls,15330,2,0,2
800,2013,Ravenswood School for Girls,15150,1,0,1
801,2013,Ravenswood School for Girls,15400,5,0,5
802,2013,Ravenswood School for Girls,15040,10,0,10
803,2013,Ravenswood School for Girls,15060,2,0,2
804,2013,Ravenswood School for Girls,15140,10,0,10
805,2013,Ravenswood School for Girls,15050,1,0,1
806,2013,Ravenswood School for Girls,15290,1,0,1
807,2013,Ravenswood School for Girls,15250,5,0,5
808,2013,Ravenswood School for Girls,15690,1,0,1
809,2013,Ravenswood School for Girls,15220,10,0,10
810,2013,Ravenswood School for Girls,15020,6,0,6
811,2013,Ravenswood School for Girls,15390,1,0,1
812,2013,Randwick Girls High School,15340,1,0,1
813,2013,Randwick Girls High School,15230,1,0,1
814,2013,Randwick Girls High School,15830,1,0,1
815,2013,Randwick Girls High School,16000,1,1,0
816,2013,Randwick Girls High School,15070,1,0,1
817,2013,Randwick Girls High School,15850,1,0,1
818,2013,Randwick Girls High School,15820,1,0,1
819,2013,Randwick Girls High School,15160,1,0,1
820,2013,Randwick Girls High School,15560,2,0,2
821,2013,Randwick Girls High School,15680,1,0,1
822,2013,Randwick Girls High School,15880,1,0,1
823,2013,Randwick Girls High School,15540,1,0,1
824,2013,Randwick Girls High School,15260,2,0,2
825,2013,Randwick Girls High School,15980,1,0,1
826,2013,Randwick Girls High School,15030,3,0,3
827,2013,Randwick Girls High School,15990,1,0,1
828,2013,Randwick Girls High School,15330,2,0,2
829,2013,Randwick Girls High School,15150,2,0,2
830,2013,Randwick Girls High School,15400,4,0,4
831,2013,Randwick Girls High School,15555,1,0,1
832,2013,Randwick Girls High School,15040,1,0,1
833,2013,Randwick Girls High School,15140,1,0,1
834,2013,Randwick Girls High School,15050,3,0,3
835,2013,Randwick Girls High School,15290,1,0,1
836,2013,Randwick Girls High School,15250,4,1,3
837,2013,Randwick Girls High School,15690,1,0,1
838,2013,Thomas Hassall Anglican College,15240,3,1,2
839,2013,Thomas Hassall Anglican College,15270,1,0,1
840,2013,Thomas Hassall Anglican College,15340,1,0,1
841,2013,Thomas Hassall Anglican College,15170,1,1,0
842,2013,Thomas Hassall Anglican College,15230,5,2,3
843,2013,Thomas Hassall Anglican College,15090,1,1,0
844,2013,Thomas Hassall Anglican College,15280,1,1,0
845,2013,Thomas Hassall Anglican College,15200,1,1,0
846,2013,Thomas Hassall Anglican College,16020,1,0,1
847,2013,Thomas Hassall Anglican College,15030,2,1,1
848,2013,Thomas Hassall Anglican College,15040,2,0,2
849,2013,Thomas Hassall Anglican College,15180,3,0,3
850,2013,Thomas Hassall Anglican College,15140,4,1,3
851,2013,Thomas Hassall Anglican College,15050,1,0,1
852,2013,Thomas Hassall Anglican College,15210,2,2,0
853,2013,Thomas Hassall Anglican College,15290,1,0,1
854,2013,Thomas Hassall Anglican College,15250,1,0,1
855,2013,Thomas Hassall Anglican College,15220,3,0,3
856,2013,Thomas Hassall Anglican College,15020,4,1,3
857,2013,Canterbury Boys High School,15240,3,3,0
858,2013,Canterbury Boys High School,15120,1,1,0
859,2013,Canterbury Boys High School,26699,1,1,0
860,2013,Canterbury Boys High School,15260,1,1,0
861,2013,Canterbury Boys High School,15030,1,1,0
862,2013,Canterbury Boys High School,15330,1,1,0
863,2013,Canterbury Boys High School,15140,1,1,0
864,2013,Canterbury Boys High School,15050,1,1,0
865,2013,Canterbury Boys High School,15210,1,1,0
866,2013,Canterbury Boys High School,15250,3,3,0
867,2013,Wyong High School,26999,1,0,1
868,2013,Wyong High School,15200,3,2,1
869,2013,Wyong High School,15060,1,0,1
870,2013,Wyong High School,15220,1,0,1
871,2013,Albury High School,15240,3,2,1
872,2013,Albury High School,15340,1,1,0
873,2013,Albury High School,15170,1,0,1
874,2013,Albury High School,15230,6,1,5
875,2013,Albury High School,15320,2,1,1
876,2013,Albury High School,15670,1,0,1
877,2013,Albury High School,15350,1,0,1
878,2013,Albury High School,15160,2,0,2
879,2013,Albury High School,15110,1,0,1
880,2013,Albury High School,15030,2,1,1
881,2013,Albury High School,15330,1,1,0
882,2013,Albury High School,15180,1,0,1
883,2013,Albury High School,15050,2,1,1
884,2013,Albury High School,15290,2,2,0
885,2013,Albury High School,15020,2,1,1
886,2013,Albury High School,15700,1,1,0
887,2013,St Clare's High School,15120,1,1,0
888,2013,St Clare's High School,15090,6,4,2
889,2013,St Clare's High School,15350,3,1,2
890,2013,St Clare's High School,15110,2,1,1
891,2013,St Clare's High School,15260,1,1,0
892,2013,St Clare's High School,15370,1,1,0
893,2013,St Clare's High School,26599,2,0,2
894,2013,St Clare's High School,15290,1,1,0
895,2013,St Clare's High School,15250,2,2,0
896,2013,St Clare's High School,15220,1,1,0
897,2013,St Clare's High School,15390,1,0,1
898,2013,Orange High School,15240,5,3,2
899,2013,Orange High School,15170,1,1,0
900,2013,Orange High School,15230,1,1,0
901,2013,Orange High School,27199,1,0,1
902,2013,Orange High School,15070,1,0,1
903,2013,Orange High School,15320,2,1,1
904,2013,Orange High School,15350,1,0,1
905,2013,Orange High School,15300,2,0,2
906,2013,Orange High School,15030,3,2,1
907,2013,Orange High School,26599,1,0,1
908,2013,Orange High School,15330,1,1,0
909,2013,Orange High School,15060,2,0,2
910,2013,Orange High School,15140,1,0,1
911,2013,Orange High School,15050,3,1,2
912,2013,Orange High School,15290,2,1,1
913,2013,Orange High School,15250,3,1,2
914,2013,Orange High School,15700,1,0,1
915,2013,Caringbah High School,15240,22,6,16
916,2013,Caringbah High School,15270,6,4,2
917,2013,Caringbah High School,15230,2,1,1
918,2013,Caringbah High School,15830,1,0,1
919,2013,Caringbah High School,15120,3,3,0
920,2013,Caringbah High School,15070,1,1,0
921,2013,Caringbah High School,15850,1,0,1
922,2013,Caringbah High School,15320,2,0,2
923,2013,Caringbah High School,15280,1,0,1
924,2013,Caringbah High School,15350,6,1,5
925,2013,Caringbah High School,15160,6,2,4
926,2013,Caringbah High School,15110,3,1,2
927,2013,Caringbah High School,15710,3,2,1
928,2013,Caringbah High School,15680,4,1,3
929,2013,Caringbah High School,15260,4,3,1
930,2013,Caringbah High School,15030,5,1,4
931,2013,Caringbah High School,15370,3,0,3
932,2013,Caringbah High School,15310,4,1,3
933,2013,Caringbah High School,15330,6,4,2
934,2013,Caringbah High School,15400,3,0,3
935,2013,Caringbah High School,15040,10,6,4
936,2013,Caringbah High School,15140,12,1,11
937,2013,Caringbah High School,15050,10,4,6
938,2013,Caringbah High School,15210,3,2,1
939,2013,Caringbah High School,15250,17,7,10
940,2013,Caringbah High School,15220,16,3,13
941,2013,Caringbah High School,15020,5,3,2
942,2013,East Hills Boys High School,15240,1,1,0
943,2013,East Hills Boys High School,15230,4,4,0
944,2013,East Hills Boys High School,15120,2,2,0
945,2013,East Hills Boys High School,15200,1,1,0
946,2013,East Hills Boys High School,15330,1,1,0
947,2013,East Hills Boys High School,15250,2,1,1
948,2013,SCECGS Redlands,15240,1,1,0
949,2013,SCECGS Redlands,15270,3,1,2
950,2013,SCECGS Redlands,15340,3,2,1
951,2013,SCECGS Redlands,15170,4,3,1
952,2013,SCECGS Redlands,15230,6,4,2
953,2013,SCECGS Redlands,15190,2,1,1
954,2013,SCECGS Redlands,16000,1,0,1
955,2013,SCECGS Redlands,15090,4,2,2
956,2013,SCECGS Redlands,15550,2,1,1
957,2013,SCECGS Redlands,15320,1,0,1
958,2013,SCECGS Redlands,15160,3,2,1
959,2013,SCECGS Redlands,15300,3,3,0
960,2013,SCECGS Redlands,15110,1,1,0
961,2013,SCECGS Redlands,15570,2,1,1
962,2013,SCECGS Redlands,15030,1,1,0
963,2013,SCECGS Redlands,15310,3,3,0
964,2013,SCECGS Redlands,15400,5,2,3
965,2013,SCECGS Redlands,15040,3,1,2
966,2013,SCECGS Redlands,15140,3,2,1
967,2013,SCECGS Redlands,15050,1,1,0
968,2013,SCECGS Redlands,15210,1,1,0
969,2013,SCECGS Redlands,15020,2,1,1
970,2013,SCECGS Redlands,15390,1,1,0
971,2013,Katoomba High School,15330,1,1,0
972,2013,Katoomba High School,15050,1,1,0
973,2013,Katoomba High School,15250,1,1,0
